"name","pointEstimate","ci_max","ci_min","level","ci_corr_max","ci_corr_min"
"Goto_Coupled_RF-Draggo_RF_RF","-3.89118055555556","-8.38239768609235","0.615477301148477","0.995833333333333","-10.6843978412289","2.93346307861936"
"Goto_Coupled_RF-Goto_RF_RF","-0.848263888888889","-3.11310792031194","3.37747141752705","0.995833333333333","-3.84017422032641","5.92"
"Goto_Coupled_RF-Draggo_CF_ZF","-5.24866666666667","-11.0314341592571","0.723637306865362","0.995833333333333","-13.98243379969","3.68467739686081"
"Goto_Coupled_RF-Goto_CF_ZF","-4.68763888888889","-9.60117824667753","-1.24596881886699","0.995833333333333","-12.4326626194729","0.11920210769359"
"Goto_Coupled_RF-Draggo_Coupled_ZF","-1.35906944444444","-6.68073632591806","3.42489679649677","0.995833333333333","-9.73683845219016","5.52738543851136"
"Goto_Coupled_RF-Goto_Coupled_ZF","0.467930555555555","-2.92577982261766","4.71174263977079","0.995833333333333","-4.58980903192146","6.99436040939836"
"Goto_Coupled_RF-Draggo_RF_ZF","-4.69938194444444","-9.87887581961184","0.055566150177446","0.995833333333333","-12.3688400520747","2.49967355203188"
"Goto_Coupled_RF-Goto_RF_ZF","-0.801902777777778","-5.12960731997524","3.61560344438704","0.995833333333333","-7.57949650648373","5.88128146736484"
"Draggo_RF_RF-Goto_RF_RF","3.04291666666667","-0.271187838983462","7.11666621857503","0.995833333333333","-1.498421975288","9.41528882374651"
"Draggo_RF_RF-Draggo_CF_ZF","-1.35748611111111","-5.22284228132464","2.12581888084021","0.995833333333333","-7.03694895033341","3.56853409720277"
"Draggo_RF_RF-Goto_CF_ZF","-0.796458333333334","-5.42881320055658","3.8547124212654","0.995833333333333","-7.36608291058495","6.12615277115894"
"Draggo_RF_RF-Draggo_Coupled_ZF","2.53211111111111","-2.3108482316147","6.55306532986819","0.995833333333333","-4.43934018324412","8.19151536186607"
"Draggo_RF_RF-Goto_Coupled_ZF","4.35911111111111","0.364677763685261","7.90548785557116","0.995833333333333","-1.84674887083513","9.45715020547036"
"Draggo_RF_RF-Draggo_RF_ZF","-0.808201388888889","-5.32748697850587","3.10864136784648","0.995833333333333","-7.46668659888129","4.85980025219135"
"Draggo_RF_RF-Goto_RF_ZF","3.08927777777778","-1.65945889401593","8.05164333344684","0.995833333333333","-3.82074293925454","10.5326603236641"
"Goto_RF_RF-Draggo_CF_ZF","-4.40040277777778","-9.7030510552139","0.143651270982858","0.995833333333333","-12.6649532960324","1.70210456153896"
"Goto_RF_RF-Goto_CF_ZF","-3.839375","-8.77115478819032","0.083732151835658","0.995833333333333","-11.1215313055977","1.52752611938915"
"Goto_RF_RF-Draggo_Coupled_ZF","-0.510805555555556","-6.44053525226222","3.70472449805425","0.995833333333333","-9.98171963684477","5.34201251359727"
"Goto_RF_RF-Goto_Coupled_ZF","1.31619444444444","-2.45732784111665","4.52458043745993","0.995833333333333","-4.29952358287559","5.8093715986838"
"Goto_RF_RF-Draggo_RF_ZF","-3.85111805555556","-9.09065521610572","0.105120941856666","0.995833333333333","-11.6678679955885","1.61098577173923"
"Goto_RF_RF-Goto_RF_ZF","0.0463611111111115","-4.21028129100663","3.40898323801854","0.995833333333333","-6.58882144341345","4.88543228913043"
"Draggo_CF_ZF-Goto_CF_ZF","0.561027777777778","-4.3314585335807","6.35682323976403","0.995833333333333","-6.22756376937964","9.74458126982551"
"Draggo_CF_ZF-Draggo_Coupled_ZF","3.88959722222222","-0.654940285034802","8.44978666841766","0.995833333333333","-3.05487233708514","10.5331596103657"
"Draggo_CF_ZF-Goto_Coupled_ZF","5.71659722222222","1.15391605025071","11.2232206372665","0.995833333333333","-0.779956630987553","13.4883288009281"
"Draggo_CF_ZF-Draggo_RF_ZF","0.549284722222223","-3.61767261518803","4.89444554620778","0.995833333333333","-5.44867554730914","6.91965247861465"
"Draggo_CF_ZF-Goto_RF_ZF","4.44676388888889","-0.441257276102522","10.2002627327325","0.995833333333333","-2.45736629941655","13.0905936268021"
"Goto_CF_ZF-Draggo_Coupled_ZF","3.32856944444444","-1.26407275966441","7.91781870743692","0.995833333333333","-3.40298318022393","9.88913915123002"
"Goto_CF_ZF-Goto_Coupled_ZF","5.15556944444444","1.24153523368233","9.41594129472077","0.995833333333333","-0.419245223118981","11.3277421136617"
"Goto_CF_ZF-Draggo_RF_ZF","-0.0117430555555552","-3.93026236562288","3.9838804313813","0.995833333333333","-5.73429394286078","6.04704823171977"
"Goto_CF_ZF-Goto_RF_ZF","3.88573611111111","-1.59552900094756","9.13155986006832","0.995833333333333","-3.94786201576141","11.4425885000958"
"Draggo_Coupled_ZF-Goto_Coupled_ZF","1.827","-1.44974895097878","5.20441368985933","0.995833333333333","-2.83612819652335","7.04604958594616"
"Draggo_Coupled_ZF-Draggo_RF_ZF","-3.3403125","-8.66470371594714","1.14826947289714","0.995833333333333","-11.2940587612695","3.20081379396966"
"Draggo_Coupled_ZF-Goto_RF_ZF","0.557166666666667","-3.61065428103108","5.91127348452751","0.995833333333333","-5.34582545386464","9.47280997857009"
"Goto_Coupled_ZF-Draggo_RF_ZF","-5.1673125","-10.0359409703075","-1.53742773324103","0.995833333333333","-12.5131577542386","-0.177717596242277"
"Goto_Coupled_ZF-Goto_RF_ZF","-1.26983333333333","-5.68768407957125","2.37219143110256","0.995833333333333","-7.81893345856637","3.84273262389186"
