"name","pointEstimate","ci_max","ci_min","level","ci_corr_max","ci_corr_min"
"Animated_CF_RF-Animated_CF_ZF","0.0225395909550625","-0.030222122188974","0.0819604806446999","0.995833333333333","-0.0524862756799839","0.10917057550761"
"Animated_CF_RF-Dragalong_Coupled_ZF","0.0373157615944703","-0.0216078740652861","0.0957057150761057","0.995833333333333","-0.0487307562986123","0.123795099330513"
"Animated_CF_RF-Animated_Coupled_ZF","0.0521296507157972","0.0109472547186924","0.0970431100632953","0.995833333333333","-0.00547859276735764","0.121587992641916"
"Animated_CF_RF-Dragalong_FF_ZF","0.00620971588124791","-0.0659754718879708","0.0608934648976533","0.995833333333333","-0.104871666566856","0.0816397473395674"
"Animated_CF_RF-Animated_FF_ZF","0.0446709019520577","-0.0211017923164957","0.0967345199255836","0.995833333333333","-0.0577369078399358","0.117602788871648"
"Dragalong_Coupled_RF-Animated_Coupled_RF","0.0728967570445372","0.00469170117577332","0.156495429585744","0.995833333333333","-0.0219257722787217","0.201856888178944"
"Dragalong_Coupled_RF-Dragalong_FF_RF","0.0304385081575254","-0.0363161455720259","0.105050299104306","0.995833333333333","-0.0638188941076047","0.141715493831416"
"Dragalong_Coupled_RF-Animated_FF_RF","0.0949102765992169","0.0309812360697668","0.173859959551277","0.995833333333333","0.00389021424964122","0.213233938953757"
"Dragalong_Coupled_RF-Dragalong_CF_ZF","-0.0243911182612287","-0.110318505156359","0.0636560654346179","0.995833333333333","-0.149826615393356","0.108208956852502"
"Dragalong_Coupled_RF-Animated_CF_ZF","0.0680764332809587","-0.00881273918286652","0.151573071513239","0.995833333333333","-0.04154254858125","0.188457471521734"
"Dragalong_Coupled_RF-Dragalong_Coupled_ZF","0.0828526039203665","0.0194280588857731","0.166033005717271","0.995833333333333","-0.00553622066071757","0.209445083333324"
"Dragalong_Coupled_RF-Animated_Coupled_ZF","0.0976664930416935","0.0454642334294087","0.162406803476423","0.995833333333333","0.0262106775818601","0.194398929173757"
"Dragalong_Coupled_RF-Dragalong_FF_ZF","0.0517465582071442","-0.0176096660165605","0.132803907278722","0.995833333333333","-0.04976827558018","0.171857161611716"
"Dragalong_Coupled_RF-Animated_FF_ZF","0.090207744277954","0.020423505425238","0.177851593876897","0.995833333333333","-0.00682328855056383","0.217529309193081"
"Animated_Coupled_RF-Dragalong_FF_RF","-0.0424582488870118","-0.0836284719797835","0.00444035164510193","0.995833333333333","-0.100555507413075","0.0282041480818882"
"Animated_Coupled_RF-Animated_FF_RF","0.0220135195546797","-0.00968344463565428","0.0667218785230079","0.995833333333333","-0.0214433802312223","0.0945220631065829"
